school_id,school,district_id
464,AURORA HILLS MIDDLE SCHOOL,180
465,AURORA FRONTIER K-8,180
469,ATLAS PREPARATORY SCHOOL,980
471,AVON ELEMENTARY SCHOOL,910
472,AVONDALE ELEMENTARY SCHOOL,2700
477,ZACH ELEMENTARY SCHOOL,1550
490,BACON ELEMENTARY SCHOOL,1550
492,BAKER CENTRAL SCHOOL,2405
498,BETHKE ELEMENTARY SCHOOL,1550
501,MONTEREY COMMUNITY SCHOOL,10
502,MEADOW COMMUNITY SCHOOL,10
503,YORK INTERNATIONAL,10
504,HIGHLAND MONTESSORI SCHOOL,10
505,ACHIEVE ACADEMY,10
506,EXPLORE ELEMENTARY,10
507,ADVENTURE ELEMENTARY,10
508,ENRICHMENT ACADEMY,10
509,CLAYTON PARTNERSHIP SCHOOL,10
510,CONRAD BALL MIDDLE SCHOOL,1560
515,AYRES ELEMENTARY SCHOOL,1828
517,ACADEMY FOR ADVANCED AND CREATIVE LEARNING,1010
520,BARNUM ELEMENTARY SCHOOL,880
540,BARRETT ELEMENTARY SCHOOL,880
555,BANNING LEWIS RANCH ACADEMY,1110
560,BASALT ELEMENTARY SCHOOL,1180
561,BASALT MIDDLE SCHOOL,1180
570,BASALT HIGH SCHOOL,1180
594,BATES ELEMENTARY SCHOOL,1010
604,BATTLE MOUNTAIN HIGH SCHOOL,910
609,BATTLE ROCK CHARTER SCHOOL,2035
612,BAUDER ELEMENTARY SCHOOL,1550
632,BAYFIELD ELEMENTARY SCHOOL,1530
636,BAYFIELD MIDDLE SCHOOL,1530
640,BAYFIELD HIGH SCHOOL,1530
650,BEACH COURT ELEMENTARY SCHOOL,880
651,BEAR CANYON ELEMENTARY SCHOOL,900
652,BEAR CREEK ELEMENTARY SCHOOL,480
653,STONE CREEK SCHOOL,8001
654,THE PINNACLE CHARTER SCHOOL ELEMENTARY,8001
655,HIGH POINT ACADEMY,8001
656,COLORADO DISTANCE & ELECTRONIC LEARNING ACADEMY,8001
657,T.R. PAUL ACADEMY OF ARTS & KNOWLEDGE,8001
660,BEAR CREEK K-8 SCHOOL,1420
664,BEAR CREEK HIGH SCHOOL,1420
678,BEATTIE ELEMENTARY SCHOOL,1550
694,BELL MIDDLE SCHOOL,1420
700,BELLE CREEK CHARTER SCHOOL,40
714,BELLEVIEW ELEMENTARY SCHOOL,130
724,BELMAR ELEMENTARY SCHOOL,1420
738,BELMONT ELEMENTARY SCHOOL,2690
752,FRANKLIN ELEMENTARY SCHOOL,140
754,BENJAMIN EATON ELEMENTARY SCHOOL,3085
756,BENJAMIN FRANKLIN ELEMENTARY SCHOOL,2690
766,BENNETT ELEMENTARY SCHOOL,1550
770,BENNETT ELEMENTARY SCHOOL,50
774,BENNETT MIDDLE SCHOOL,50
775,BENNETT HIGH SCHOOL,50
776,BERGEN MEADOW PRIMARY SCHOOL,1420
779,BERGEN VALLEY INTERMEDIATE SCHOOL,1420
793,BERRY CREEK MIDDLE SCHOOL,910
808,BERTHOUD ELEMENTARY SCHOOL,1560
812,BERTHOUD HIGH SCHOOL,1560
822,BESSEMER ELEMENTARY SCHOOL,2690
832,BETHUNE ELEMENTARY SCHOOL,1490
842,BETHUNE JUNIOR-SENIOR HIGH SCHOOL,1490
852,BEULAH ELEMENTARY SCHOOL,2700
856,BEULAH MIDDLE SCHOOL,2700
860,BEULAH HEIGHTS ELEMENTARY SCHOOL,2690
865,B F KITCHEN ELEMENTARY SCHOOL,1560
870,BIG THOMPSON ELEMENTARY SCHOOL,1560
871,THE BIJOU SCHOOL,1010
872,BIRCH ELEMENTARY SCHOOL,480
875,BLACK ROCK ELEMENTARY,470
878,BLUE MOUNTAIN ELEMENTARY,470
890,MARY BLAIR ELEMENTARY SCHOOL,1560
892,BLEVINS MIDDLE SCHOOL,1550
898,BOLTZ MIDDLE SCHOOL,1550
900,BOOKCLIFF MIDDLE SCHOOL,2000
914,BOSTON K-8 SCHOOL,180
919,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,480
924,BOULDER HIGH SCHOOL,480
930,BOULDER UNIVERSAL,480
934,BOULDER PREP CHARTER HIGH SCHOOL,480
944,BOYD ELEMENTARY SCHOOL,100
948,BRANSON SCHOOL ONLINE,1750
950,BRADFORD PRIMARY SCHOOL,1420
951,BLUE HERON ELEMENTARY SCHOOL,1420
952,BRADFORD INTERMEDIATE SCHOOL,1420
954,BRADFORD ELEMENTARY SCHOOL,2690
964,BRADLEY ELEMENTARY SCHOOL,880
965,BRADY EXPLORATION SCHOOL,1420
974,BRANSON ELEMENTARY SCHOOL,1750
978,BRANSON UNDIVIDED HIGH SCHOOL,1750
979,BRANSON SCHOOL ONLINE GED PREP,1750
988,BRENTWOOD MIDDLE SCHOOL,3120
1000,BRICKER ELEMENTARY SCHOOL,980
1006,BRIDGES,1180
1008,BRIGGSDALE ELEMENTARY SCHOOL,3146
1012,BRIGGSDALE UNDIVIDED HIGH SCHOOL,3146
1021,BRIGHTON HERITAGE ACADEMY,40
1022,BRIGHTON HIGH SCHOOL,40
1027,BRIGHTON COLLEGIATE HIGH SCHOOL,40
1032,BRISTOL ELEMENTARY SCHOOL,1010
1046,BROADWAY ELEMENTARY SCHOOL,2000
1052,BROMLEY EAST CHARTER SCHOOL,40
1056,BROMWELL ELEMENTARY SCHOOL,880
1066,BROOMFIELD HEIGHTS MIDDLE SCHOOL,480
1070,BROOMFIELD HIGH SCHOOL,480
1076,BROWN ELEMENTARY SCHOOL,880
1094,BRUSH MIDDLE SCHOOL,2395
1096,BRUSH HIGH SCHOOL,2395
1106,BRYANT WEBSTER K-8 SCHOOL,880
1126,BUENA VISTA ELEMENTARY SCHOOL,1010
1130,BUENA VISTA HIGH SCHOOL,490
1131,BUFFALO RIDGE ELEMENTARY SCHOOL,900
1132,HARRY L MC GINNIS MIDDLE SCHOOL,490
1136,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,480
1144,BURLINGTON ELEMENTARY SCHOOL,1500
1148,BURLINGTON ELEMENTARY SCHOOL,470
1150,BURLINGTON MIDDLE SCHOOL,1500
1152,BURLINGTON HIGH SCHOOL,1500
1154,BUENA VISTA ONLINE ACADEMY,490
1155,BUFFALO TRAIL ELEMENTARY SCHOOL,130
1168,BYERS ELEMENTARY SCHOOL,190
1176,BYERS JUNIOR-SENIOR HIGH SCHOOL,190
1186,CACHE LA POUDRE ELEMENTARY SCHOOL,1550
1190,CACHE LA POUDRE MIDDLE SCHOOL,1550
1210,CALHAN ELEMENTARY SCHOOL,970
1215,CALHAN MIDDLE SCHOOL,970
1218,CALHAN HIGH SCHOOL,970
1220,CALICHE ELEMENTARY SCHOOL,1828
1224,CALICHE JUNIOR-SENIOR HIGH SCHOOL,1828
1228,CAMERON ELEMENTARY SCHOOL,3120
1238,CAMPBELL ELEMENTARY SCHOOL,1420
1245,CENTENNIAL ELEMENTARY,470
1248,CAMPO ELEMENTARY SCHOOL,270
1252,CAMPO UNDIVIDED HIGH SCHOOL,270
1262,CANON CITY MIDDLE SCHOOL,1140
1266,CANON CITY HIGH SCHOOL,1140
1273,CANYON CREEK ELEMENTARY SCHOOL,130
1276,CENTAURI MIDDLE SCHOOL,550
1279,CAPROCK ACADEMY,8001
1284,CARBON VALLEY ACADEMY,470
1296,CARBONDALE MIDDLE SCHOOL,1180
1299,CARDINAL COMMUNITY ACADEMY CHARTER SCHOOL,3090
1304,CARLILE ELEMENTARY SCHOOL,2690
1306,CARMEL MIDDLE SCHOOL,980
1318,CARMODY MIDDLE SCHOOL,1420
1319,FRED N THOMAS CAREER EDUCATION CENTER,880
1321,CAMPBELL ELEMENTARY SCHOOL,1828
1323,CARRIE MARTIN ELEMENTARY SCHOOL,1560
1324,CARSON ELEMENTARY SCHOOL,880
1332,CARSON MIDDLE SCHOOL,1000
1334,ABRAMS ELEMENTARY SCHOOL,1000
1340,CARVER ELEMENTARY SCHOOL,1010
1345,CESAR CHAVEZ ACADEMY DENVER,880
1352,CASEY MIDDLE SCHOOL,480
1362,CASTLE ROCK ELEMENTARY SCHOOL,900
1367,CASTLE VIEW HIGH SCHOOL,900
1372,CEDAREDGE HIGH SCHOOL,870
1375,CEDAREDGE MIDDLE SCHOOL,870
1376,SCHOLARS TO LEADERS ACADEMY,8001
1377,CEDAR RIDGE ELEMENTARY SCHOOL,2700
1378,CENTAURI HIGH SCHOOL,550
1380,CENTAURUS HIGH SCHOOL,480
1382,CENTENNIAL ACADEMY OF FINE ARTS EDUCATION,140
1383,CENTENNIAL ELEMENTARY SCHOOL,980
1384,CENTENNIAL ELEMENTARY SCHOOL,3120
1385,CENTENNIAL ELEMENTARY SCHOOL,1560
1386,TRINIDAD MIDDLE SCHOOL,1580
1388,CENTENNIAL ELEMENTARY SCHOOL,20
1390,CENTENNIAL MIDDLE SCHOOL,480
1392,CENTENNIAL MIDDLE SCHOOL,2180
1396,CENTENNIAL JUNIOR HIGH SCHOOL,640
1398,CENTENNIAL HIGH SCHOOL,640
1400,CENTENNIAL K-8 SCHOOL,880
1402,CENTENNIAL HIGH SCHOOL,2690
1412,HASKIN ELEMENTARY SCHOOL,2810
1416,SKOGLUND MIDDLE SCHOOL,2810
1420,CENTER HIGH SCHOOL,2810
1426,CENTRAL ELEMENTARY SCHOOL,30
1434,CENTRAL ELEMENTARY SCHOOL,470
1438,BEAVER VALLEY ELEMENTARY SCHOOL,2395
1446,WELD CENTRAL SENIOR HIGH SCHOOL,3090
1450,CENTRAL HIGH SCHOOL,2000
1454,CENTRAL HIGH SCHOOL,2690
1458,AURORA CENTRAL HIGH SCHOOL,180
1470,CENTURY ELEMENTARY SCHOOL,180
1480,CENTURY MIDDLE SCHOOL,20
1488,CESAR CHAVEZ ACADEMY,2690
1490,CHAMBERLIN ACADEMY,980
1500,CHAPPELOW K-8 MAGNET SCHOOL,3120
1503,CHAPARRAL HIGH SCHOOL,900
1504,GOODNIGHT ELEMENTARY SCHOOL,2690
1508,CHAFFEE COUNTY HIGH SCHOOL,490
1510,CHALLENGE SCHOOL,130
1512,CHALLENGE TO EXCELLENCE CHARTER SCHOOL,900
1514,CHARLES HAY WORLD SCHOOL,120
1519,STARGATE CHARTER SCHOOL,20
1520,CHATFIELD ELEMENTARY SCHOOL,2000
1522,CHATFIELD HIGH SCHOOL,1420
1528,CHELTENHAM ELEMENTARY SCHOOL,880
1538,CHERAW ELEMENTARY SCHOOL,2560
1546,CHERAW HIGH SCHOOL,2560
1548,CHERAW MIDDLE SCHOOL,2560
1551,CHEROKEE TRAIL HIGH SCHOOL,130
1556,CHERRELYN ELEMENTARY SCHOOL,120
1566,CAMPUS MIDDLE SCHOOL,130
1568,WEST MIDDLE SCHOOL,130
1570,CHERRY CREEK HIGH SCHOOL,130
1571,CHERRY CREEK CHARTER ACADEMY,130
1572,HIGH PLAINS ELEMENTARY SCHOOL,130
1574,CHERRY HILLS VILLAGE ELEMENTARY SCHOOL,130
1578,CHERRY VALLEY ELEMENTARY SCHOOL,900
1579,NORTH STAR ACADEMY,900
1582,CHEYENNE MOUNTAIN CHARTER ACADEMY,1020
1586,CHEYENNE MOUNTAIN ELEMENTARY SCHOOL,1020
1588,CHEYENNE MOUNTAIN JUNIOR HIGH SCHOOL,1020
1590,CHEYENNE MOUNTAIN HIGH SCHOOL,1020
1592,BROADMOOR ELEMENTARY SCHOOL,1020
1604,SKYWAY PARK ELEMENTARY SCHOOL,1020
1608,CHEYENNE WELLS ELEMENTARY SCHOOL,520
1610,CHEYENNE WELLS MIDDLE SCHOOL,520
1612,CHEYENNE WELLS HIGH SCHOOL,520
1613,CHIPETA ELEMENTARY SCHOOL,1010
1614,CIMARRON ELEMENTARY SCHOOL,130
1615,CHINOOK TRAIL ELEMENTARY SCHOOL,1040
1616,CIVA CHARTER ACADEMY,1010
1618,EVANS INTERNATIONAL ELEMENTARY SCHOOL,1110
1619,CHIPETA ELEMENTARY SCHOOL,2000
1622,CLARA E. METZ ELEMENTARY SCHOOL,70
1625,MCAULIFFE ELEMENTARY,1010
1627,THE CLASSICAL ACADEMY CHARTER,1040
1629,THE CLASSICAL ACADEMY MIDDLE SCHOOL,1040
1630,THE CLASSICAL ACADEMY HIGH SCHOOL,1040
1632,GILPIN COUNTY ELEMENTARY SCHOOL,1330
1634,GILPIN COUNTY UNDIVIDED HIGH SCHOOL,1330
1652,CLAYTON ELEMENTARY SCHOOL,120
1660,CLEAR CREEK MIDDLE SCHOOL,540
1666,CLEAR LAKE MIDDLE SCHOOL,70
1686,CLIFTON ELEMENTARY SCHOOL,2000
1720,CLYDE MILLER K-8,180
1725,COAL CREEK ELEMENTARY SCHOOL,480
1730,COAL CREEK CANYON K-8 ELEMENTARY SCHOOL,1420
1748,COLORADO HIGH SCHOOL,880
1752,COLORADO VIRTUAL ACADEMY (COVA),20
1774,COLFAX ELEMENTARY SCHOOL,880
1780,COLORADO HIGH SCHOOL OF GREELEY,3120
1781,COLORADO ONLINE ACADEMY (COLA),260
1785,COLE ARTS AND SCIENCE ACADEMY,880
1788,COLLEGE VIEW ELEMENTARY SCHOOL,880
1790,COLOROW ELEMENTARY SCHOOL,1420
1791,COLORADO SPRINGS CHARTER ACADEMY,8001
1795,COLORADO SPRINGS EARLY COLLEGES,8001
1796,COLORADO CONNECTIONS ACADEMY,10
1798,COLUMBIA ELEMENTARY SCHOOL,1010
1800,COLUMBIA MIDDLE SCHOOL,180
1812,LAS ANIMAS ELEMENTARY SCHOOL,290
1816,COLUMBIAN ELEMENTARY SCHOOL,880
1828,COLUMBIAN ELEMENTARY SCHOOL,2690
1842,COLUMBINE ELEMENTARY SCHOOL,480
1844,COLUMBINE ELEMENTARY SCHOOL,470
1846,COLUMBINE ELEMENTARY SCHOOL,880
1850,COLUMBINE ELEMENTARY SCHOOL,2405
1861,COLUMBINE HILLS ELEMENTARY SCHOOL,1420
1864,COLUMBINE HIGH SCHOOL,1420
1866,ACE COMMUNITY CHALLENGE CHARTER SCHOOL,880
1869,COMPASS MONTESSORI - WHEAT RIDGE CHARTER SCHOOL,1420
1870,CORONADO HIGH SCHOOL,1010
1872,COMMUNITY TRANSITION HOUSE,2690
1873,CORE KNOWLEDGE CHARTER SCHOOL,900
1875,FRONTIER CHARTER ACADEMY,3120
1876,CORONADO ELEMENTARY SCHOOL,1420
1877,COLORADO PROVOST ACADEMY,8001
1878,CORONADO HILLS ELEMENTARY SCHOOL,20
1880,COMPASS MONTESSORI - GOLDEN CHARTER SCHOOL,1420
1882,COMMUNITY LEADERSHIP ACADEMY,30
1883,COMMUNITY MONTESSORI SCHOOL,480
1885,COMMUNITY PREP CHARTER SCHOOL,1010
1886,CONIFER SENIOR HIGH SCHOOL,1420
1887,CONNECTIONS ACADEMY,880
1888,CORTEZ MIDDLE SCHOOL,2035
1889,CORRIDOR COMMUNITY ACADEMY,50
1899,COPPER MESA ELEMENTARY SCHOOL,900
1901,COLORADO CALVERT ACADEMY,8001
1908,CORY ELEMENTARY SCHOOL,880
1914,COTTON CREEK ELEMENTARY SCHOOL,20
1915,COTTONWOOD ELEMENTARY SCHOOL,2180
1916,COTTONWOOD CREEK ELEMENTARY SCHOOL,130
1920,COTTONWOOD PLAINS ELEMENTARY SCHOOL,1560
1925,COUGAR RUN ELEMENTARY SCHOOL,900
1928,COWELL ELEMENTARY SCHOOL,880
1934,COYOTE CREEK ELEMENTARY SCHOOL,900
1936,SANDROCK ELEMENTARY,2020
1937,COYOTE RIDGE ELEMENTARY SCHOOL,20
1938,CRAIG MIDDLE SCHOOL SCHOOL,2020
1948,CRAWFORD ELEMENTARY SCHOOL,180
1952,CRAWFORD ELEMENTARY SCHOOL,870
1962,LAMB ELEMENTARY SCHOOL,2010
1966,CREEDE JUNIOR-SENIOR HIGH SCHOOL,2010
1967,CROWLEY COUNTY ONLINE ACADEMY,770
1970,CREEKSIDE ELEMENTARY SCHOOL,130
1972,CREEKSIDE MIDDLE SCHOOL,1080
1976,CREIGHTON MIDDLE SCHOOL,1420
1996,CREST VIEW ELEMENTARY SCHOOL,480
2006,CRESTED BUTTE COMMUNITY SCHOOL,1360
2012,CRESTHILL MIDDLE SCHOOL,900
2018,CRESTONE CHARTER SCHOOL,2800
2024,CRIPPLE CREEK-VICTOR JUNIOR-SENIOR HIGH SCHOOL,3010
2027,POLARIS AT EBERT ELEMENTARY SCHOOL,880
2031,CROSSROAD ALTERNATIVE SCHOOL,20
2035,CROWN POINTE CHARTER ACADEMY,70
2050,CROWLEY COUNTY ELEMENTARY SCHOOL,770
2054,CROWLEY COUNTY WARD MIDDLE SCHOOL,770
2058,CROWLEY COUNTY HIGH SCHOOL,770
2063,CRYSTAL RIVER ELEMENTARY SCHOOL,1180
2088,CUSTER COUNTY ELEMENTARY SCHOOL,860
2089,COYOTE RIDGE ELEMENTARY SCHOOL,1560
2091,CUSTER MIDDLE SCHOOL,860
2092,CUSTER COUNTY HIGH SCHOOL,860
2093,DAKOTA RIDGE SENIOR HIGH SCHOOL,1420
2094,DAKOTA VALLEY ELEMENTARY SCHOOL,130
2095,DALTON ELEMENTARY SCHOOL,180
2096,CORWIN INTERNATIONAL MAGNET SCHOOL,2690
2114,DARTMOUTH ELEMENTARY SCHOOL,180
2120,D'EVELYN JUNIOR/SENIOR HIGH SCHOOL,1420
2122,DE BEQUE ELEMENTARY SCHOOL,1980
2125,DENVER GREEN SCHOOL,880
2126,DE BEQUE UNDIVIDED HIGH SCHOOL,1980
2127,DENVER LANGUAGE SCHOOL,880
2128,INDEPENDENCE ACADEMY,2000
2130,DEER CREEK MIDDLE SCHOOL,1420
2136,DEER TRAIL ELEMENTARY SCHOOL,170
2140,DEER TRAIL JUNIOR-SENIOR HIGH SCHOOL,170
2145,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY: GVR,880
2148,DEL NORTE MIDDLE SCHOOL,2730
2150,DEL NORTE HIGH SCHOOL,2730
2152,DELTA ACADEMY OF APPLIED LEARNING,870
2155,DELTA COUNTY OPPORTUNITY SCHOOL,870
2160,DELTA MIDDLE SCHOOL,870
2164,DELTA HIGH SCHOOL,870
2166,DELTA VISION SCHOOL,870
2174,DENISON MONTESSORI SCHOOL,880
2183,DENVER CENTER FOR INTERNATIONAL STUDIES,880
2184,DENVER SCHOOL OF THE ARTS,880
2185,DENVER SCHOOL OF SCIENCE AND TECHNOLOGY,880
2187,DENVER VENTURE CHARTER SCHOOL,880
2194,DEVINNY ELEMENTARY SCHOOL,1420
2195,DISCOVERY CANYON CAMPUS SCHOOL,1040
2202,DOHERTY HIGH SCHOOL,1010
2204,DOLORES ELEMENTARY SCHOOL,2055
2206,DOLORES MIDDLE SCHOOL,2055
2208,DOLORES HIGH SCHOOL,2055
2216,DOVE CREEK HIGH SCHOOL,890
2217,DOLORES HUERTA PREPARATORY HIGH SCHOOL,2690
2222,DOS RIOS ELEMENTARY SCHOOL,3120
2224,DOS RIOS ELEMENTARY SCHOOL,2000
2226,CASTLE ROCK MIDDLE SCHOOL,900
2230,DOUGLAS COUNTY HIGH SCHOOL,900
2232,ROCK RIDGE ELEMENTARY SCHOOL,900
2233,CHEROKEE TRAIL ELEMENTARY SCHOOL,900
2234,EAGLE RIDGE ELEMENTARY SCHOOL,900
2240,DOUGLASS ELEMENTARY SCHOOL,480
2248,DOUGLASS VALLEY ELEMENTARY SCHOOL,1040
2258,DOULL ELEMENTARY SCHOOL,880
2288,DRAKE JUNIOR HIGH SCHOOL,1420
2292,DRY CREEK ELEMENTARY SCHOOL,130
2297,DUAL IMMERSION ACADEMY SCHOOL,2000
2298,DUNN ELEMENTARY SCHOOL,1550
2300,DUNSTAN MIDDLE SCHOOL,1420
2308,DUPONT ELEMENTARY SCHOOL,30
2318,DURANGO HIGH SCHOOL,1520
2322,DUTCH CREEK ELEMENTARY SCHOOL,1420
2328,EADS ELEMENTARY SCHOOL,1430
2332,EADS MIDDLE SCHOOL,1430
2336,EADS HIGH SCHOOL,1430
2338,EAGLE ACADEMY,900
2340,EAGLE COUNTY CHARTER ACADEMY,910
2343,EAGLE CREST ELEMENTARY SCHOOL,470
2346,EAGLE VALLEY ELEMENTARY SCHOOL,910
2350,EAGLE VALLEY HIGH SCHOOL,910
2355,EAGLE VALLEY MIDDLE SCHOOL,910
2357,EAGLECREST HIGH SCHOOL,130
2358,EAGLEVIEW MIDDLE SCHOOL,1040
2361,EAGLEVIEW ELEMENTARY SCHOOL,20
2364,EAGLETON ELEMENTARY SCHOOL,880
2374,EAST ELEMENTARY SCHOOL,2020
2376,EAST GRAND MIDDLE SCHOOL,1350
2382,EAST ELEMENTARY SCHOOL,140
2384,EAST MIDDLE SCHOOL,180
2392,EAST MIDDLE SCHOOL,2000
2394,EAST HIGH SCHOOL,2690
2398,EAST HIGH SCHOOL,880
2399,EAGLE RIDGE ACADEMY,40
2402,POLSTON ELEMENTARY SCHOOL,100
2410,TARVER ELEMENTARY SCHOOL,20
2414,EAST MEMORIAL ELEMENTARY SCHOOL,3120
2428,EASTRIDGE COMMUNITY ELEMENTARY SCHOOL,130
2438,EVA R BACA ELEMENTARY SCHOOL,2690
2448,EATON ELEMENTARY SCHOOL,3085
2452,EATON MIDDLE SCHOOL,3085
2456,EATON HIGH SCHOOL,3085
2481,ECKHART ELEMENTARY SCHOOL,1580
2496,EDGEWATER ELEMENTARY SCHOOL,1420
2504,EDISON ACADEMY,1120
2506,EDISON ELEMENTARY SCHOOL,880
2510,EDISON ELEMENTARY SCHOOL,1010
2514,EDISON ELEMENTARY SCHOOL,1120
2522,HAYDEN VALLEY ELEMENTARY SCHOOL,2760
2523,EDISON PREP,1120
2524,EDITH WOLFORD ELEMENTARY SCHOOL,1040
2526,EDISON JUNIOR-SENIOR HIGH SCHOOL,1120
2528,NIKOLA TESLA EDUCATION OPPORTUNITY CENTER,1010
2530,EDWARDS ELEMENTARY SCHOOL,910
