$ ,Amount,,"2,853,993","1,852,690","46,011","417,671","5,170,366"
$ ,Per Pupil,,"5,504","3,573",89,806,"9,972"
% ,All Funds,,55.2 ,35.8 ,0.9 ,8.1 ,100.0 
,,,,,,,
,ARCHULETA,ARCHULETA COUNTY 50 JT,,,,,
$ ,Amount,,"7,121,917","7,397,365",0,"1,064,617","15,583,900"
$ ,Per Pupil,,"4,913","5,103",0,734,"10,750"
% ,All Funds,,45.7 ,47.5 ,0.0 ,6.8 ,100.0 
,,,,,,,
,BACA,WALSH RE-1,,,,,
$ ,Amount,,"1,133,545","954,801",0,"9,169","2,097,515"
$ ,Per Pupil,,"7,866","6,626",0,64,"14,556"
% ,All Funds,,54.0 ,45.5 ,0.0 ,0.4 ,100.0 
,,,,,,,
,BACA,PRITCHETT RE-3,,,,,
$ ,Amount,,"606,775","583,207",0,0,"1,189,982"
$ ,Per Pupil,,"10,046","9,656",0,0,"19,702"
% ,All Funds,,51.0 ,49.0 ,0.0 ,0.0 ,100.0 
,,,,,,,
,BACA,SPRINGFIELD RE-4,,,,,
$ ,Amount,,"1,721,448","1,137,949",0,"47,305","2,906,702"
$ ,Per Pupil,,"6,416","4,241",0,176,"10,834"
% ,All Funds,,59.2 ,39.1 ,0.0 ,1.6 ,100.0 
,,,,,,,
,BACA,VILAS RE-5,,,,,
$ ,Amount,,"1,016,922","769,963",0,"26,814","1,813,698"
$ ,Per Pupil,,"4,678","3,542",0,123,"8,343"
% ,All Funds,,56.1 ,42.5 ,0.0 ,1.5 ,100.0 
,,,,,,,
,BACA,CAMPO RE-6,,,,,
$ ,Amount,,"541,233","439,691","1,350",0,"982,274"
$ ,Per Pupil,,"11,516","9,355",29,0,"20,899"
% ,All Funds,,55.1 ,44.8 ,0.1 ,0.0 ,100.0 
,,,,,,,
,BENT,LAS ANIMAS RE-1,,,,,
$ ,Amount,,"2,692,534","1,998,661",0,"217,967","4,909,162"
$ ,Per Pupil,,"5,175","3,841",0,419,"9,435"
% ,All Funds,,54.8 ,40.7 ,0.0 ,4.4 ,100.0 
,,,,,,,
,BENT,MCCLAVE RE-2,,,,,
$ ,Amount,,"1,525,175","1,116,099",764,"141,100","2,783,138"
$ ,Per Pupil,,"5,771","4,223",3,534,"10,530"
% ,All Funds,,54.8 ,40.1 ,0.0 ,5.1 ,100.0 
,,,,,,,
,BOULDER,ST VRAIN VALLEY RE 1J,,,,,
$ ,Amount,,"132,480,552","103,551,201","937,482","40,781,310","277,750,545"
$ ,Per Pupil,,"4,869","3,806",34,"1,499","10,208"
% ,All Funds,,47.7 ,37.3 ,0.3 ,14.7 ,100.0 
,,,,,,,
,BOULDER,BOULDER VALLEY RE 2,,,,,
$ ,Amount,,"183,564,738","136,261,197","4,805,604","30,376,709","355,008,248"
$ ,Per Pupil,,"6,432","4,775",168,"1,064","12,440"
% ,All Funds,,51.7 ,38.4 ,1.4 ,8.6 ,100.0 
,,,,,,,
,CHAFFEE,BUENA VISTA R-31,,,,,
$ ,Amount,,"5,682,589","4,002,157",0,"3,095,071","12,779,817"
$ ,Per Pupil,,"6,158","4,337",0,"3,354","13,849"
% ,All Funds,,44.5 ,31.3 ,0.0 ,24.2 ,100.0 
,,,,,,,
,CHAFFEE,SALIDA R-32,,,,,
$ ,Amount,,"7,329,927","4,340,042",0,"2,302,801","13,972,770"
$ ,Per Pupil,,"6,749","3,996",0,"2,120","12,865"
% ,All Funds,,52.5 ,31.1 ,0.0 ,16.5 ,100.0 
,,,,,,,
,CHEYENNE,KIT CARSON R-1,,,,,
$ ,Amount,,"1,205,614","998,356",0,"31,793","2,235,762"
$ ,Per Pupil,,"10,901","9,027",0,287,"20,215"
% ,All Funds,,53.9 ,44.7 ,0.0 ,1.4 ,100.0 
,,,,,,,
,CHEYENNE,CHEYENNE COUNTY RE-5,,,,,
$ ,Amount,,"1,660,347","1,251,263",0,"727,675","3,639,286"
$ ,Per Pupil,,"9,559","7,204",0,"4,189","20,952"
% ,All Funds,,45.6 ,34.4 ,0.0 ,20.0 ,100.0 
,,,,,,,
,CLEAR CREEK,CLEAR CREEK RE-1,,,,,
$ ,Amount,,"5,476,168","4,751,090",0,"2,076,496","12,303,754"
$ ,Per Pupil,,"6,139","5,326",0,"2,328","13,793"
% ,All Funds,,44.5 ,38.6 ,0.0 ,16.9 ,100.0 
,,,,,,,
,CONEJOS,NORTH CONEJOS RE-1J,,,,,
$ ,Amount,,"5,721,444","3,634,156",0,0,"9,355,600"
$ ,Per Pupil,,"5,507","3,498",0,0,"9,004"
% ,All Funds,,61.2 ,38.8 ,0.0 ,0.0 ,100.0 
,,,,,,,
,CONEJOS,SANFORD 6J,,,,,
$ ,Amount,,"1,859,731","1,170,811",0,"89,083","3,119,624"
$ ,Per Pupil,,"5,617","3,536",0,269,"9,422"
% ,All Funds,,59.6 ,37.5 ,0.0 ,2.9 ,100.0 
,,,,,,,
,CONEJOS,SOUTH CONEJOS RE-10,,,,,
$ ,Amount,,"1,630,178","1,349,669",0,"40,975","3,020,821"
$ ,Per Pupil,,"6,784","5,617",0,171,"12,571"
% ,All Funds,,54.0 ,44.7 ,0.0 ,1.4 ,100.0 
,,,,,,,
,COSTILLA,CENTENNIAL R-1,,,,,
$ ,Amount,,"1,092,926","1,120,145","60,807","6,884,370","9,158,247"
$ ,Per Pupil,,"5,138","5,266",286,"32,367","43,057"
% ,All Funds,,11.9 ,12.2 ,0.7 ,75.2 ,100.0 
,,,,,,,
,COSTILLA,SIERRA GRANDE R-30,,,,,
$ ,Amount,,"1,700,971","1,761,854",0,"1,112,878","4,575,704"
$ ,Per Pupil,,"6,371","6,599",0,"4,168","17,137"
% ,All Funds,,37.2 ,38.5 ,0.0 ,24.3 ,100.0 
,,,,,,,
,CROWLEY,CROWLEY COUNTY RE-1-J,,,,,
$ ,Amount,,"2,374,027","2,248,889",0,"562,816","5,185,732"
$ ,Per Pupil,,"4,994","4,731",0,"1,184","10,908"
% ,All Funds,,45.8 ,43.4 ,0.0 ,10.9 ,100.0 
,,,,,,,
,CUSTER,CONSOLIDATED C-1,,,,,
$ ,Amount,,"2,245,767","1,639,112",0,"442,525","4,327,404"
$ ,Per Pupil,,"5,263","3,841",0,"1,037","10,142"
% ,All Funds,,51.9 ,37.9 ,0.0 ,10.2 ,100.0 
,,,,,,,
,DELTA,DELTA COUNTY 50(J),,,,,
$ ,Amount,,"27,715,991","13,374,636",0,"4,153,773","45,244,399"
$ ,Per Pupil,,"5,505","2,656",0,825,"8,986"
% ,All Funds,,61.3 ,29.6 ,0.0 ,9.2 ,100.0 
,,,,,,,
,DENVER,DENVER COUNTY 1,,,,,
$ ,Amount,,"474,517,651","382,873,858","26,598,350","758,392,218","1,642,382,077"
$ ,Per Pupil,,"6,143","4,956",344,"9,817","21,260"
% ,All Funds,,28.9 ,23.3 ,1.6 ,46.2 ,100.0 
,,,,,,,
,DOLORES,DOLORES COUNTY RE NO.2,,,,,
$ ,Amount,,"1,764,589","1,375,288",0,"356,564","3,496,441"
$ ,Per Pupil,,"6,629","5,166",0,"1,339","13,135"
% ,All Funds,,50.5 ,39.3 ,0.0 ,10.2 ,100.0 
,,,,,,,
,DOUGLAS,DOUGLAS COUNTY RE 1,,,,,
$ ,Amount,,"332,239,033","218,736,354","356,831","123,325,079","674,657,297"
$ ,Per Pupil,,"5,429","3,574",6,"2,015","11,024"
% ,All Funds,,49.2 ,32.4 ,0.1 ,18.3 ,100.0 
,,,,,,,
,EAGLE,EAGLE COUNTY RE 50,,,,,
$ ,Amount,,"36,048,955","31,334,039","201,271","136,524,894","204,109,159"
$ ,Per Pupil,,"5,952","5,174",33,"22,542","33,700"
% ,All Funds,,17.7 ,15.4 ,0.1 ,66.9 ,100.0 
,,,,,,,
,ELBERT,ELIZABETH C-1,,,,,
$ ,Amount,,"11,072,379","10,051,895","230,447","2,239,742","23,594,463"
$ ,Per Pupil,,"4,390","3,986",91,888,"9,355"
% ,All Funds,,46.9 ,42.6 ,1.0 ,9.5 ,100.0 
,,,,,,,
,ELBERT,KIOWA C-2,,,,,
$ ,Amount,,"2,143,528","1,377,857",0,"365,637","3,887,022"
$ ,Per Pupil,,"6,050","3,889",0,"1,032","10,971"
% ,All Funds,,55.1 ,35.4 ,0.0 ,9.4 ,100.0 
,,,,,,,
,ELBERT,BIG SANDY 100J,,,,,
$ ,Amount,,"2,152,759","1,199,882","2,387","215,813","3,570,840"
$ ,Per Pupil,,"7,212","4,020",8,723,"11,963"
% ,All Funds,,60.3 ,33.6 ,0.1 ,6.0 ,100.0 
,,,,,,,
,ELBERT,ELBERT 200,,,,,
$ ,Amount,,"1,489,467","971,845",0,"65,082","2,526,394"
$ ,Per Pupil,,"6,950","4,535",0,304,"11,789"
% ,All Funds,,59.0 ,38.5 ,0.0 ,2.6 ,100.0 
,,,,,,,
,ELBERT,AGATE 300,,,,,
$ ,Amount,,"313,302","401,500",0,"4,521","719,324"
$ ,Per Pupil,,"7,755","9,938",0,112,"17,805"
% ,All Funds,,43.6 ,55.8 ,0.0 ,0.6 ,100.0 
,,,,,,,
,EL PASO,CALHAN RJ-1,,,,,
$ ,Amount,,"2,436,433","1,804,419",0,"141,013","4,381,864"
$ ,Per Pupil,,"4,780","3,540",0,277,"8,597"
% ,All Funds,,55.6 ,41.2 ,0.0 ,3.2 ,100.0 
,,,,,,,
,EL PASO,HARRISON 2,,,,,
$ ,Amount,,"50,841,612","49,179,271","116,458","8,811,435","108,948,776"
$ ,Per Pupil,,"4,890","4,730",11,848,"10,479"
% ,All Funds,,46.7 ,45.1 ,0.1 ,8.1 ,100.0 
,,,,,,,
,EL PASO,WIDEFIELD 3,,,,,
$ ,Amount,,"40,031,148","29,427,340","1,240,763","6,504,028","77,203,279"
$ ,Per Pupil,,"4,620","3,396",143,751,"8,910"
% ,All Funds,,51.9 ,38.1 ,1.6 ,8.4 ,100.0 
,,,,,,,
,EL PASO,FOUNTAIN 8,,,,,
$ ,Amount,,"40,037,752","27,591,929","150,507","1,989,820","69,770,008"
$ ,Per Pupil,,"5,468","3,768",21,272,"9,528"
% ,All Funds,,57.4 ,39.5 ,0.2 ,2.9 ,100.0 
,,,,,,,
,EL PASO,COLORADO SPRINGS 11,,,,,
$ ,Amount,,"151,377,046","130,288,126","947,038","116,584,430","399,196,639"
$ ,Per Pupil,,"5,403","4,650",34,"4,161","14,248"
% ,All Funds,,37.9 ,32.6 ,0.2 ,29.2 ,100.0 
,,,,,,,
,EL PASO,CHEYENNE MOUNTAIN 12,,,,,
$ ,Amount,,"23,437,482","14,072,607","87,198","4,495,438","42,092,724"
$ ,Per Pupil,,"5,350","3,213",20,"1,026","9,609"
% ,All Funds,,55.7 ,33.4 ,0.2 ,10.7 ,100.0 
,,,,,,,
,EL PASO,MANITOU SPRINGS 14,,,,,
$ ,Amount,,"7,767,247","5,429,369","9,075","777,200","13,982,891"
$ ,Per Pupil,,"5,433","3,798",6,544,"9,780"
% ,All Funds,,55.5 ,38.8 ,0.1 ,5.6 ,100.0 
,,,,,,,
,EL PASO,ACADEMY 20,,,,,
$ ,Amount,,"118,822,344","78,960,290","84,986","22,544,373","220,411,993"
$ ,Per Pupil,,"5,230","3,475",4,992,"9,701"
% ,All Funds,,53.9 ,35.8 ,0.0 ,10.2 ,100.0 
,,,,,,,
,EL PASO,ELLICOTT 22,,,,,
$ ,Amount,,"4,104,170","3,306,037",0,"773,748","8,183,956"
$ ,Per Pupil,,"4,312","3,474",0,813,"8,599"
% ,All Funds,,50.1 ,40.4 ,0.0 ,9.5 ,100.0 
,,,,,,,
,EL PASO,PEYTON 23 JT,,,,,
$ ,Amount,,"2,755,330","2,104,846",0,"466,297","5,326,473"
$ ,Per Pupil,,"4,285","3,273",0,725,"8,284"
% ,All Funds,,51.7 ,39.5 ,0.0 ,8.8 ,100.0 
,,,,,,,
,EL PASO,HANOVER 28,,,,,
$ ,Amount,,"1,559,803","1,490,865",0,"743,300","3,793,969"
$ ,Per Pupil,,"6,957","6,650",0,"3,315","16,922"
% ,All Funds,,41.1 ,39.3 ,0.0 ,19.6 ,100.0 
,,,,,,,
,EL PASO,LEWIS-PALMER 38,,,,,
$ ,Amount,,"26,777,701","18,788,180","362,927","30,351,042","76,279,849"
$ ,Per Pupil,,"4,644","3,258",63,"5,264","13,229"
% ,All Funds,,35.1 ,24.6 ,0.5 ,39.8 ,100.0 
,,,,,,,
,EL PASO,FALCON 49,,,,,
$ ,Amount,,"58,696,517","52,124,430","12,349","14,938,223","125,771,519"
$ ,Per Pupil,,"4,028","3,577",1,"1,025","8,631"
% ,All Funds,,46.7 ,41.4 ,0.0 ,11.9 ,100.0 
,,,,,,,
,EL PASO,EDISON 54 JT,,,,,
$ ,Amount,,"1,160,643","828,195",0,"29,930","2,018,768"
$ ,Per Pupil,,"6,543","4,669",0,169,"11,380"
% ,All Funds,,57.5 ,41.0 ,0.0 ,1.5 ,100.0 
,,,,,,,
,EL PASO,MIAMI/YODER 60 JT,,,,,
$ ,Amount,,"1,804,560","1,419,999",0,"250,341","3,474,900"
$ ,Per Pupil,,"6,180","4,863",0,857,"11,900"
% ,All Funds,,51.9 ,40.9 ,0.0 ,7.2 ,100.0 
,,,,,,,
,FREMONT,CANON CITY RE-1,,,,,
$ ,Amount,,"17,615,925","11,986,330","167,719","2,385,405","32,155,379"
$ ,Per Pupil,,"4,716","3,209",45,639,"8,609"
% ,All Funds,,54.8 ,37.3 ,0.5 ,7.4 ,100.0 
,,,,,,,
,FREMONT,FLORENCE RE-2,,,,,
$ ,Amount,,"7,190,128","5,309,604","112,421","1,513,888","14,126,041"
$ ,Per Pupil,,"4,505","3,327",70,949,"8,851"
% ,All Funds,,50.9 ,37.6 ,0.8 ,10.7 ,100.0 
,,,,,,,
,FREMONT,COTOPAXI RE-3,,,,,
$ ,Amount,,"1,289,969","1,050,322",0,"216,193","2,556,484"
$ ,Per Pupil,,"6,214","5,059",0,"1,041","12,314"
% ,All Funds,,50.5 ,41.1 ,0.0 ,8.5 ,100.0 
,,,,,,,
,GARFIELD,ROARING FORK RE-1,,,,,
$ ,Amount,,"33,655,873","16,802,711",0,"9,024,390","59,482,974"
$ ,Per Pupil,,"6,446","3,218",0,"1,728","11,392"
% ,All Funds,,56.6 ,28.2 ,0.0 ,15.2 ,100.0 
,,,,,,,
,GARFIELD,GARFIELD RE-2,,,,,
$ ,Amount,,"21,072,230","17,284,815","15,277","30,481,994","68,854,316"
$ ,Per Pupil,,"4,656","3,820",3,"6,736","15,215"
% ,All Funds,,30.6 ,25.1 ,0.0 ,44.3 ,100.0 
,,,,,,,
,GARFIELD,GARFIELD 16,,,,,
$ ,Amount,,"5,788,992","5,186,205",0,"21,289,825","32,265,021"
$ ,Per Pupil,,"5,180","4,641",0,"19,051","28,873"
% ,All Funds,,17.9 ,16.1 ,0.0 ,66.0 ,100.0 
,,,,,,,
,GILPIN,GILPIN COUNTY RE-1,,,,,
$ ,Amount,,"2,427,472","2,365,347",0,"1,830,079","6,622,897"
$ ,Per Pupil,,"7,212","7,027",0,"5,437","19,676"
% ,All Funds,,36.7 ,35.7 ,0.0 ,27.6 ,100.0 
,,,,,,,
,GRAND,WEST GRAND 1-JT.,,,,,
$ ,Amount,,"2,666,643","2,151,749","6,713","8,998,983","13,824,088"
$ ,Per Pupil,,"6,091","4,915",15,"20,555","31,576"
% ,All Funds,,19.3 ,15.6 ,0.0 ,65.1 ,100.0 
,,,,,,,
,GRAND,EAST GRAND 2,,,,,
$ ,Amount,,"7,528,881","5,071,889","1,605","3,166,969","15,769,344"
$ ,Per Pupil,,"5,945","4,005",1,"2,501","12,451"
% ,All Funds,,47.7 ,32.2 ,0.0 ,20.1 ,100.0 
,,,,,,,
,GUNNISON,GUNNISON WATERSHED RE1J,,,,,
$ ,Amount,,"9,863,816","5,884,779",385,"4,556,825","20,305,805"
$ ,Per Pupil,,"5,707","3,405",0,"2,636","11,748"
% ,All Funds,,48.6 ,29.0 ,0.0 ,22.4 ,100.0 
,,,,,,,
,HINSDALE,HINSDALE COUNTY RE 1,,,,,
$ ,Amount,,"783,841","583,495","4,304","95,964","1,467,604"
$ ,Per Pupil,,"9,798","7,294",54,"1,200","18,345"
% ,All Funds,,53.4 ,39.8 ,0.3 ,6.5 ,100.0 
,,,,,,,
,HUERFANO,HUERFANO RE-1,,,,,
$ ,Amount,,"2,785,980","2,214,518",0,"415,699","5,416,197"
$ ,Per Pupil,,"5,090","4,046",0,760,"9,896"
% ,All Funds,,51.4 ,40.9 ,0.0 ,7.7 ,100.0 
,,,,,,,
,HUERFANO,LA VETA RE-2,,,,,
$ ,Amount,,"1,524,342","1,228,264",0,"108,386","2,860,992"
$ ,Per Pupil,,"6,826","5,501",0,485,"12,812"
% ,All Funds,,53.3 ,42.9 ,0.0 ,3.8 ,100.0 
,,,,,,,
,JACKSON,NORTH PARK R-1,,,,,
$ ,Amount,,"1,534,366","1,089,005",0,"3,672","2,627,043"
$ ,Per Pupil,,"8,166","5,796",0,20,"13,981"
% ,All Funds,,58.4 ,41.5 ,0.0 ,0.1 ,100.0 
,,,,,,,
,JEFFERSON,JEFFERSON COUNTY R-1,,,,,
$ ,Amount,,"431,813,744","313,405,360","254,638","179,889,861","925,363,603"
$ ,Per Pupil,,"5,343","3,878",3,"2,226","11,450"
% ,All Funds,,46.7 ,33.9 ,0.0 ,19.4 ,100.0 
,,,,,,,
,KIOWA,EADS RE-1,,,,,
$ ,Amount,,"1,302,931","898,472",0,0,"2,201,402"
$ ,Per Pupil,,"7,553","5,209",0,0,"12,762"
% ,All Funds,,59.2 ,40.8 ,0.0 ,0.0 ,100.0 
,,,,,,,
,KIOWA,PLAINVIEW RE-2,,,,,
$ ,Amount,,"589,997","606,770",0,0,"1,196,767"
$ ,Per Pupil,,"7,613","7,829",0,0,"15,442"
% ,All Funds,,49.3 ,50.7 ,0.0 ,0.0 ,100.0 
,,,,,,,
,KIT CARSON,ARRIBA-FLAGLER C-20,,,,,
$ ,Amount,,"1,219,789","950,059",684,"131,625","2,302,156"
$ ,Per Pupil,,"8,214","6,398",5,886,"15,503"
% ,All Funds,,53.0 ,41.3 ,0.0 ,5.7 ,100.0 
,,,,,,,
,KIT CARSON,HI PLAINS R-23,,,,,
$ ,Amount,,"992,965","779,554",0,"2,898,892","4,671,411"
$ ,Per Pupil,,"8,027","6,302",0,"23,435","37,764"
% ,All Funds,,21.3 ,16.7 ,0.0 ,62.1 ,100.0 
,,,,,,,
,KIT CARSON,STRATTON R-4,,,,,
$ ,Amount,,"1,358,582","1,008,035",0,"5,562","2,372,179"
$ ,Per Pupil,,"7,950","5,898",0,33,"13,881"
% ,All Funds,,57.3 ,42.5 ,0.0 ,0.2 ,100.0 
,,,,,,,
,KIT CARSON,BETHUNE R-5,,,,,
$ ,Amount,,"1,184,342","807,215",0,425,"1,991,982"
$ ,Per Pupil,,"9,724","6,627",0,3,"16,355"
% ,All Funds,,59.5 ,40.5 ,0.0 ,0.0 ,100.0 
,,,,,,,
,KIT CARSON,BURLINGTON RE-6J,,,,,
$ ,Amount,,"3,585,251","2,372,808",0,"543,014","6,501,073"
$ ,Per Pupil,,"4,905","3,246",0,743,"8,893"
% ,All Funds,,55.1 ,36.5 ,0.0 ,8.4 ,100.0 
,,,,,,,
,LAKE,LAKE COUNTY R-1,,,,,
$ ,Amount,,"6,035,723","4,606,608","830,843","282,626","11,755,799"
$ ,Per Pupil,,"5,604","4,277",771,262,"10,914"
% ,All Funds,,51.3 ,39.2 ,7.1 ,2.4 ,100.0 
,,,,,,,
,LA PLATA,DURANGO 9-R,,,,,
$ ,Amount,,"23,808,874","21,037,559","193,299","10,256,392","55,296,124"
$ ,Per Pupil,,"5,417","4,787",44,"2,334","12,581"
% ,All Funds,,43.1 ,38.0 ,0.3 ,18.5 ,100.0 
,,,,,,,
,LA PLATA,BAYFIELD 10 JT-R,,,,,
$ ,Amount,,"6,429,980","4,855,198",0,"1,319,633","12,604,811"
$ ,Per Pupil,,"4,851","3,663",0,996,"9,510"
% ,All Funds,,51.0 ,38.5 ,0.0 ,10.5 ,100.0 
,,,,,,,
,LA PLATA,IGNACIO 11 JT,,,,,
$ ,Amount,,"5,119,414","4,245,105","1,695","3,413,649","12,779,863"
$ ,Per Pupil,,"6,817","5,653",2,"4,545","17,017"
% ,All Funds,,40.1 ,33.2 ,0.0 ,26.7 ,100.0 
,,,,,,,
,LARIMER,POUDRE R-1,,,,,
$ ,Amount,,"145,197,917","125,473,523","527,937","49,060,683","320,260,060"
$ ,Per Pupil,,"5,511","4,763",20,"1,862","12,156"
% ,All Funds,,45.3 ,39.2 ,0.2 ,15.3 ,100.0 
,,,,,,,
,LARIMER,THOMPSON R-2J,,,,,
$ ,Amount,,"72,870,289","52,986,436","1,141,325","13,125,979","140,124,030"
$ ,Per Pupil,,"4,890","3,555",77,881,"9,402"
% ,All Funds,,52.0 ,37.8 ,0.8 ,9.4 ,100.0 
,,,,,,,
,LARIMER,PARK (ESTES PARK) R-3,,,,,
$ ,Amount,,"6,228,674","4,590,407",0,"1,744,531","12,563,611"
$ ,Per Pupil,,"5,632","4,151",0,"1,577","11,361"
% ,All Funds,,49.6 ,36.5 ,0.0 ,13.9 ,100.0 
,,,,,,,
,LAS ANIMAS,TRINIDAD 1,,,,,
$ ,Amount,,"5,896,361","4,579,486",0,"530,700","11,006,547"
$ ,Per Pupil,,"4,285","3,328",0,386,"7,998"
% ,All Funds,,53.6 ,41.6 ,0.0 ,4.8 ,100.0 
,,,,,,,
,LAS ANIMAS,PRIMERO REORGANIZED 2,,,,,
$ ,Amount,,"1,503,828","1,470,940",0,"1,364,021","4,338,788"
$ ,Per Pupil,,"7,837","7,665",0,"7,108","22,610"
% ,All Funds,,34.7 ,33.9 ,0.0 ,31.4 ,100.0 
,,,,,,,
,LAS ANIMAS,HOEHNE REORGANIZED 3,,,,,
$ ,Amount,,"1,528,056","1,372,992",0,"322,030","3,223,077"
$ ,Per Pupil,,"4,191","3,766",0,883,"8,840"
% ,All Funds,,47.4 ,42.6 ,0.0 ,10.0 ,100.0 
,,,,,,,
,LAS ANIMAS,AGUILAR REORGANIZED 6,,,,,
$ ,Amount,,"1,011,951","787,676",0,"83,173","1,882,800"
$ ,Per Pupil,,"10,326","8,038",0,849,"19,212"
% ,All Funds,,53.7 ,41.8 ,0.0 ,4.4 ,100.0 
,,,,,,,
,LAS ANIMAS,BRANSON REORGANIZED 82,,,,,
$ ,Amount,,"1,926,681","1,073,329","18,182",0,"3,018,193"
$ ,Per Pupil,,"4,468","2,489",42,0,"7,000"
% ,All Funds,,63.8 ,35.6 ,0.6 ,0.0 ,100.0 
,,,,,,,
,LAS ANIMAS,KIM REORGANIZED 88,,,,,
$ ,Amount,,"479,408","465,429",0,0,"944,837"
$ ,Per Pupil,,"8,911","8,651",0,0,"17,562"
% ,All Funds,,50.7 ,49.3 ,0.0 ,0.0 ,100.0 
,,,,,,,
,LINCOLN,GENOA-HUGO C-113,,,,,
$ ,Amount,,"1,392,693","865,854",409,"6,830,918","9,089,874"
$ ,Per Pupil,,"8,640","5,371",3,"42,375","56,389"
% ,All Funds,,15.3 ,9.5 ,0.0 ,75.1 ,100.0 
,,,,,,,
,LINCOLN,LIMON RE-4J,,,,,
$ ,Amount,,"2,568,930","1,681,875",312,"242,431","4,493,549"
